Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Prepare_dinner/g4.txt,Fried rice with egg.,"['walk_executor(kitchen_counter_129)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)'
, 'open_executor(fridge_140)', 'grab_executor(food_rice_2067)', 'walk_executor(fryingpan_2107)', 'pu
tin_executor(food_rice_2067, fryingpan_2107)', 'walk_executor(food_egg_2053)', 'grab_executor(food_e
gg_2053)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_egg_2053, fryingpan_2107)', 'grab_e
xecutor(fryingpan_2107)', 'walk_executor(stove_2090)', 'put_executor(fryingpan_2107, stove_2090)', '
switchon_executor(stove_2090)']","Time consume: 72 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 29
goal generate times: 1
goal correct times: 0
action_num: 15
","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Change_TV_channel/g1.txt,Turn on the TV by touching the remote control.,"['walk_executor(tvstand_273)', 'walk_executor(remote_control_2124)', 'walk_executor(television_281)'
, 'walk_executor(remote_control_2124)', 'touch_executor(remote_control_2124)']","Time consume: 35 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 30
goal generate times: 1
goal correct times: 0
action_num: 5
",1,Scene_id: 1
cdl_dataset/dataset/Put_groceries_in_Fridge/g2.txt,"Wash the fish at first. Then put milk, turkey, eggs, fish and chicken on one of the table in dining 
room.","['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_fish_2054)', 'wash_executor(food_fish_2054)', 'walk_executor(faucet_134)', 'switchoff_e
xecutor(faucet_134)', 'walk_executor(milk_2074)', 'grab_executor(milk_2074)', 'walk_executor(table_1
23)', 'put_executor(milk_2074, table_123)', 'walk_executor(food_turkey_2071)', 'grab_executor(food_t
urkey_2071)', 'walk_executor(table_123)', 'put_executor(food_turkey_2071, table_123)', 'walk_executo
r(food_egg_2053)', 'grab_executor(food_egg_2053)', 'walk_executor(table_123)', 'put_executor(food_eg
g_2053, table_123)', 'put_executor(food_fish_2054, table_123)', 'walk_executor(food_chicken_2050)', 
'grab_executor(food_chicken_2050)', 'walk_executor(table_123)', 'put_executor(food_chicken_2050, tab
le_123)']","Time consume: 91 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 30
goal generate times: 1
goal correct times: 0
action_num: 24
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 1.0",Scene_id: 2
cdl_dataset/dataset/Vacuum_the_living_room/g1.txt,Vacuum the floor by push and pull the vacuume clearner.,"['walk_executor(basket_for_clothes_2078)', 'walk_executor(washing_machine_2079)', 'open_executor(was
hing_machine_2079)', 'walk_executor(ironing_board_2144)', 'walk_executor(table_270)', 'walk_executor
(kitchen_counter_123)', 'walk_executor(kitchen_counter_122)', 'walk_executor(trashcan_99)', 'walk_ex
ecutor(vacuum_cleaner_2139)', 'plugin_executor(vacuum_cleaner_2139)', 'switchon_executor(vacuum_clea
ner_2139)', 'walk_executor(floor_10)', 'walk_executor(vacuum_cleaner_2139)', 'push_executor(vacuum_c
leaner_2139)', 'pull_executor(vacuum_cleaner_2139)']","Time consume: 123 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 30
goal generate times: 4
goal correct times: 0
action_num: 15
","Keystate: k1 - Requires: 1 steps
Action Completion Rate: 1.0",Scene_id: 1
cdl_dataset/dataset/Iron_clothes/g5.txt,Iron the shirt and the skirt.,"['walk_executor(ironing_board_2099)', 'walk_executor(iron_2117)', 'plugin_executor(iron_2117)', 'swi
tchon_executor(iron_2117)', 'walk_executor(basket_for_clothes_2040)', 'grab_executor(clothes_shirt_2
114)', 'walk_executor(ironing_board_2099)', 'put_executor(clothes_shirt_2114, ironing_board_2099)', 
'walk_executor(clothes_skirt_2116)', 'grab_executor(clothes_skirt_2116)', 'walk_executor(ironing_boa
rd_2099)', 'put_executor(clothes_skirt_2116, ironing_board_2099)']","Time consume: 85 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 30
goal generate times: 1
goal correct times: 0
action_num: 12
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Wash_clothes/g4.txt,"First, hand wash the underwear with soap in the sink in the bathroom, then put it in the washing mac
hine, add some detergent for a thorough clean.","['walk_executor(closetdrawer_380)', 'walk_executor(closetdrawer_380)', 'walk_executor(closetdrawer_3
80)', 'walk_executor(closetdrawer_380)', 'walk_executor(closetdrawer_380)', 'walk_executor(closetdra
wer_380)', 'walk_executor(bed_105)', 'walk_executor(clothes_underwear_2049)', 'grab_executor(clothes
_underwear_2049)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(clothe
s_underwear_2049)', 'switchoff_executor(faucet_43)', 'walk_executor(washing_machine_2007)', 'open_ex
ecutor(washing_machine_2007)', 'putin_executor(clothes_underwear_2049, washing_machine_2007)', 'walk
_executor(bathroom_counter_41)', 'walk_executor(clothes_underwear_2049)', 'grab_executor(clothes_und
erwear_2049)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(clothes_un
derwear_2049)', 'switchoff_executor(faucet_43)', 'walk_executor(washing_machine_2007)', 'putin_execu
tor(clothes_underwear_2049, washing_machine_2007)', 'walk_executor(wallshelf_35)', 'walk_executor(cl
othes_underwear_2049)', 'grab_executor(clothes_underwear_2049)', 'walk_executor(faucet_43)', 'switch
on_executor(faucet_43)', 'wash_executor(clothes_underwear_2049)', 'switchoff_executor(faucet_43)', '
walk_executor(washing_machine_2007)', 'putin_executor(clothes_underwear_2049, washing_machine_2007)'
, 'walk_executor(bathroom_cabinet_40)', 'open_executor(bathroom_cabinet_40)', 'walk_executor(clothes
_underwear_2049)', 'grab_executor(clothes_underwear_2049)', 'walk_executor(faucet_43)', 'switchon_ex
ecutor(faucet_43)', 'wash_executor(clothes_underwear_2049)', 'switchoff_executor(faucet_43)', 'walk_
executor(washing_machine_2007)', 'putin_executor(clothes_underwear_2049, washing_machine_2007)', 'wa
lk_executor(closetdrawer_158)', 'walk_executor(clothes_underwear_2049)', 'grab_executor(clothes_unde
rwear_2049)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(clothes_und
erwear_2049)', 'switchoff_executor(faucet_43)', 'walk_executor(washing_machine_2007)', 'putin_execut
or(clothes_underwear_2049, washing_machine_2007)', 'walk_executor(closetdrawer_158)', 'walk_executor
(clothes_underwear_2049)', 'grab_executor(clothes_underwear_2049)', 'walk_executor(faucet_43)', 'swi
tchon_executor(faucet_43)', 'wash_executor(clothes_underwear_2049)', 'switchoff_executor(faucet_43)'
, 'walk_executor(washing_machine_2007)', 'putin_executor(clothes_underwear_2049, washing_machine_200
7)', 'walk_executor(sink_42)', 'walk_executor(clothes_underwear_2049)', 'grab_executor(clothes_under
wear_2049)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(clothes_unde
rwear_2049)', 'switchoff_executor(faucet_43)', 'walk_executor(washing_machine_2007)', 'putin_executo
r(clothes_underwear_2049, washing_machine_2007)', 'walk_executor(detergent_2084)', 'grab_executor(de
tergent_2084)', 'walk_executor(washing_machine_2007)', 'putin_executor(detergent_2084, washing_machi
ne_2007)', 'close_executor(washing_machine_2007)', 'plugin_executor(washing_machine_2007)', 'switcho
n_executor(washing_machine_2007)']","Time consume: 268 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 30
goal generate times: 1
goal correct times: 1
action_num: 78
","Keystate: k1 - Requires: 9 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Iron_clothes/g1.txt,Directly iron a pair of skirt.,"['walk_executor(dresser_108)', 'open_executor(dresser_108)', 'walk_executor(closetdrawer_380)', 'wal
k_executor(closetdrawer_380)', 'walk_executor(closetdrawer_380)', 'walk_executor(closetdrawer_380)',
 'walk_executor(closetdrawer_380)', 'walk_executor(basket_for_clothes_2006)', 'grab_executor(clothes
_skirt_2088)', 'walk_executor(ironing_board_2074)', 'put_executor(clothes_skirt_2088, ironing_board_
2074)', 'walk_executor(iron_2089)', 'plugin_executor(iron_2089)', 'switchon_executor(iron_2089)']","Time consume: 93 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 30
goal generate times: 1
goal correct times: 0
action_num: 14
","Keystate: k1 - Requires: 3 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Drink/g1.txt,Get a cup of water.,"['walk_executor(kitchen_counter_129)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)',
 'walk_executor(wallshelf_301)', 'walk_executor(wallshelf_187)', 'walk_executor(wallshelf_190)', 'wa
lk_executor(cupboard_130)', 'walk_executor(table_123)', 'walk_executor(cup_2087)', 'grab_executor(cu
p_2087)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'switchon_executor(faucet_1
34)', 'switchoff_executor(faucet_134)']","Time consume: 116 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 31
goal generate times: 2
goal correct times: 0
action_num: 14
",1,Scene_id: 2
cdl_dataset/dataset/Drink/g4.txt,Get a cup of milk and heat it by microwave.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_e
xecutor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(cupboard_130)', 'walk_executor
(kitchen_counter_132)', 'walk_executor(table_123)', 'walk_executor(milk_2074)', 'grab_executor(milk_
2074)', 'walk_executor(cup_2087)', 'putin_executor(milk_2074, cup_2087)', 'walk_executor(microwave_1
49)', 'open_executor(microwave_149)', 'walk_executor(cup_2087)', 'grab_executor(cup_2087)', 'walk_ex
ecutor(microwave_149)', 'putin_executor(cup_2087, microwave_149)', 'close_executor(microwave_149)', 
'switchon_executor(microwave_149)', 'switchoff_executor(microwave_149)']","Time consume: 86 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 31
goal generate times: 1
goal correct times: 0
action_num: 21
","Keystate: k1 - Requires: 1 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g5.txt,Fried a steak. Then cut it and put it on a plate.,"['walk_executor(stove_2135)', 'open_executor(stove_2135)', 'walk_executor(cupboard_118)', 'open_exec
utor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_executor(kitchen_counter_122)', 'walk_exec
utor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_executor(foo
d_steak_2080)', 'walk_executor(fryingpan_2154)', 'putin_executor(food_steak_2080, fryingpan_2154)', 
'grab_executor(fryingpan_2154)', 'walk_executor(stove_2135)', 'put_executor(fryingpan_2154, stove_21
35)', 'switchon_executor(stove_2135)', 'walk_executor(food_steak_2080)', 'grab_executor(food_steak_2
080)', 'walk_executor(cutting_board_2123)', 'put_executor(food_steak_2080, cutting_board_2123)', 'wa
lk_executor(knife_2037)', 'grab_executor(knife_2037)', 'walk_executor(food_steak_2080)', 'cut_execut
or(food_steak_2080)', 'grab_executor(food_steak_2080)', 'walk_executor(plate_2152)', 'put_executor(f
ood_steak_2080, plate_2152)']","Time consume: 142 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 31
goal generate times: 1
goal correct times: 0
action_num: 27
","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Iron_clothes/g4.txt,"Iron a shirt, and put it in on the bed.","['walk_executor(ironing_board_2099)', 'walk_executor(iron_2117)', 'plugin_executor(iron_2117)', 'swi
tchon_executor(iron_2117)', 'walk_executor(basket_for_clothes_2040)', 'grab_executor(clothes_shirt_2
114)', 'walk_executor(ironing_board_2099)', 'put_executor(clothes_shirt_2114, ironing_board_2099)', 
'walk_executor(clothes_shirt_2114)', 'grab_executor(clothes_shirt_2114)', 'wash_executor(clothes_shi
rt_2114)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(bed_264)', 
'put_executor(clothes_shirt_2114, bed_264)', 'walk_executor(ironing_board_2099)', 'walk_executor(clo
thes_shirt_2114)', 'grab_executor(clothes_shirt_2114)', 'walk_executor(ironing_board_2099)', 'put_ex
ecutor(clothes_shirt_2114, ironing_board_2099)', 'walk_executor(clothes_shirt_2114)', 'grab_executor
(clothes_shirt_2114)', 'walk_executor(bed_264)', 'put_executor(clothes_shirt_2114, bed_264)', 'walk_
executor(ironing_board_2099)', 'walk_executor(clothes_shirt_2114)', 'grab_executor(clothes_shirt_211
4)', 'walk_executor(ironing_board_2099)', 'put_executor(clothes_shirt_2114, ironing_board_2099)', 'w
alk_executor(clothes_shirt_2114)', 'grab_executor(clothes_shirt_2114)', 'walk_executor(bed_264)', 'p
ut_executor(clothes_shirt_2114, bed_264)']","Time consume: 162 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 31
goal generate times: 3
goal correct times: 0
action_num: 33
","Keystate: k1 - Requires: 6 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Turn_on_light/g3.txt,Make sure there is at least one light on in every room.,"['walk_executor(light_49)', 'switchon_executor(light_49)', 'walk_executor(light_217)', 'switchon_exe
cutor(light_217)', 'walk_executor(light_258)', 'switchon_executor(light_258)', 'walk_executor(light_
325)', 'switchon_executor(light_325)', 'walk_executor(light_384)', 'switchon_executor(light_384)']","Time consume: 26 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 32
goal generate times: 1
goal correct times: 0
action_num: 10
",1,Scene_id: 2
cdl_dataset/dataset/Make_coffee/g1.txt,Make a cup of coffee using the coffee maker.,"['walk_executor(coffe_maker_290)', 'switchon_executor(coffe_maker_290)', 'walk_executor(kitchen_coun
ter_230)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_executor(faucet_43)', 'switch
on_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(coffe_maker_290)', 'put_exe
cutor(cup_2063, coffe_maker_290)']","Time consume: 49 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 32
goal generate times: 1
goal correct times: 0
action_num: 10
","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Put_groceries_in_Fridge/g4.txt,"Cut the chicken into pieces, then put back to the fridge.","['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_e
xecutor(food_chicken_2017)', 'walk_executor(cutting_board_2051)', 'put_executor(food_chicken_2017, c
utting_board_2051)', 'walk_executor(knife_2050)', 'grab_executor(knife_2050)', 'walk_executor(food_c
hicken_2017)', 'cut_executor(food_chicken_2017)', 'grab_executor(food_chicken_2017)', 'walk_executor
(fridge_289)', 'putin_executor(food_chicken_2017, fridge_289)', 'close_executor(fridge_289)']","Time consume: 65 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 33
goal generate times: 1
goal correct times: 0
action_num: 14
",1,Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g2.txt,Wash all the clothes in the basket for clothes by adding soap to the washing machine and running it.,"['walk_executor(wallshelf_35)', 'walk_executor(wallshelf_234)', 'walk_executor(cupboard_229)', 'open
_executor(cupboard_229)', 'walk_executor(bathroom_counter_41)', 'walk_executor(bathroom_cabinet_40)'
, 'open_executor(bathroom_cabinet_40)', 'walk_executor(curtain_23)', 'open_executor(curtain_23)', 'w
alk_executor(sink_42)', 'walk_executor(washing_machine_2007)', 'open_executor(washing_machine_2007)'
, 'walk_executor(detergent_2084)', 'grab_executor(detergent_2084)', 'walk_executor(washing_machine_2
007)', 'putin_executor(detergent_2084, washing_machine_2007)', 'close_executor(washing_machine_2007)
', 'plugin_executor(washing_machine_2007)', 'switchon_executor(washing_machine_2007)']","Time consume: 992 seconds
Exp_helper query times: 1
Guidance query times: 3
library scale: 33
goal generate times: 25
goal correct times: 0
action_num: 19
","Keystate: k1 - Requires: 24 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Put_groceries_in_Fridge/g1.txt,"Put milk, turkey, egg, fish and chicken on one of the table in dining room.","['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_e
xecutor(milk_2074)', 'grab_executor(milk_2074)', 'walk_executor(table_123)', 'put_executor(milk_2074
, table_123)', 'walk_executor(food_turkey_2071)', 'grab_executor(food_turkey_2071)', 'walk_executor(
table_123)', 'put_executor(food_turkey_2071, table_123)', 'walk_executor(food_egg_2053)', 'grab_exec
utor(food_egg_2053)', 'walk_executor(table_123)', 'put_executor(food_egg_2053, table_123)', 'walk_ex
ecutor(food_fish_2054)', 'grab_executor(food_fish_2054)', 'walk_executor(table_123)', 'put_executor(
food_fish_2054, table_123)', 'walk_executor(food_chicken_2050)', 'grab_executor(food_chicken_2050)',
 'walk_executor(table_123)', 'put_executor(food_chicken_2050, table_123)']","Time consume: 54 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 34
goal generate times: 1
goal correct times: 0
action_num: 23
",1,Scene_id: 2
cdl_dataset/dataset/Turn_on_light/g2.txt,Turn on the lights in the bedroom. Then turn on the lights in the bathroom.,"['walk_executor(light_212)', 'switchon_executor(light_212)', 'walk_executor(light_39)', 'switchon_ex
ecutor(light_39)']","Time consume: 18 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 35
goal generate times: 1
goal correct times: 0
action_num: 4
",1,Scene_id: 1
cdl_dataset/dataset/Pet_cat/g5.txt,Shower my cat in the sink. Use towel to dry my cat.,"['walk_executor(couch_198)', 'walk_executor(couch_269)', 'walk_executor(table_270)', 'walk_executor(
nightstand_195)', 'open_executor(nightstand_195)', 'walk_executor(sink_120)', 'walk_executor(tvstand
_273)', 'walk_executor(dresser_274)', 'open_executor(dresser_274)', 'grab_executor(cat_2069)', 'walk
_executor(sink_19)', 'putin_executor(cat_2069, sink_19)', 'walk_executor(cat_2069)', 'grab_executor(
cat_2069)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'wash_executor(cat_2069)', '
switchoff_executor(faucet_20)', 'walk_executor(basket_for_clothes_2078)', 'walk_executor(sink_19)', 
'putin_executor(cat_2069, sink_19)', 'walk_executor(cat_2069)', 'grab_executor(cat_2069)', 'walk_exe
cutor(faucet_20)', 'switchon_executor(faucet_20)', 'wash_executor(cat_2069)', 'switchoff_executor(fa
ucet_20)', 'walk_executor(home_office_241)', 'walk_executor(sink_19)', 'putin_executor(cat_2069, sin
k_19)', 'walk_executor(cat_2069)', 'grab_executor(cat_2069)', 'walk_executor(faucet_20)', 'switchon_
executor(faucet_20)', 'wash_executor(cat_2069)', 'switchoff_executor(faucet_20)', 'walk_executor(hom
e_office_241)', 'walk_executor(sink_19)', 'putin_executor(cat_2069, sink_19)', 'walk_executor(cat_20
69)', 'grab_executor(cat_2069)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'wash_e
xecutor(cat_2069)', 'switchoff_executor(faucet_20)', 'walk_executor(home_office_241)', 'walk_executo
r(sink_19)', 'putin_executor(cat_2069, sink_19)', 'walk_executor(cat_2069)', 'grab_executor(cat_2069
)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'wash_executor(cat_2069)', 'switchof
f_executor(faucet_20)', 'walk_executor(home_office_241)', 'walk_executor(sink_19)', 'putin_executor(
cat_2069, sink_19)', 'walk_executor(cat_2069)', 'grab_executor(cat_2069)', 'walk_executor(faucet_20)
', 'switchon_executor(faucet_20)', 'wash_executor(cat_2069)', 'switchoff_executor(faucet_20)', 'walk
_executor(drawing_33)', 'walk_executor(sink_19)', 'putin_executor(cat_2069, sink_19)', 'walk_executo
r(cat_2069)', 'grab_executor(cat_2069)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)',
 'wash_executor(cat_2069)', 'switchoff_executor(faucet_20)', 'walk_executor(towel_2128)', 'grab_exec
utor(towel_2128)', 'walk_executor(sink_19)', 'putin_executor(cat_2069, sink_19)']","Time consume: 832 seconds
Exp_helper query times: 2
Guidance query times: 3
library scale: 35
goal generate times: 29
goal correct times: 1
action_num: 76
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 1.0",Scene_id: 1
