cdl_dataset/dataset/Put_groceries_in_Fridge/g2.txt,"Wash the fish at first. Then put milk, turkey, eggs, fish and chicken on the table in dining room.","['walk_executor(washing_machine_2041)', 'open_executor(washing_machine_2041)', 'walk_executor(fridge
_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_executor(food_fish_2054
)', 'walk_executor(sink_133)', 'putin_executor(food_fish_2054, sink_133)', 'walk_executor(food_fish_
2054)', 'wash_executor(food_fish_2054)', 'walk_executor(milk_2074)', 'grab_executor(milk_2074)', 'wa
lk_executor(table_123)', 'put_executor(milk_2074, table_123)', 'walk_executor(food_turkey_2071)', 'g
rab_executor(food_turkey_2071)', 'walk_executor(table_123)', 'put_executor(food_turkey_2071, table_1
23)', 'walk_executor(food_egg_2053)', 'grab_executor(food_egg_2053)', 'walk_executor(table_123)', 'p
ut_executor(food_egg_2053, table_123)', 'walk_executor(food_fish_2054)', 'grab_executor(food_fish_20
54)', 'walk_executor(table_123)', 'put_executor(food_fish_2054, table_123)', 'walk_executor(food_chi
cken_2050)', 'grab_executor(food_chicken_2050)', 'walk_executor(table_123)', 'put_executor(food_chic
ken_2050, table_123)']","Time consume: 76 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 53",1,Scene_id: 2
cdl_dataset/dataset/Drink/g3.txt,Get a cup of water and add some sliced kiwi inside.,"['walk_executor(kitchen_counter_129)', 'walk_executor(sink_307)', 'walk_executor(cupboard_130)']","Time consume: 162 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 53","Keystate: k1 - Requires: 23 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Wash_clothes/g4.txt,"First, hand wash the underwear with soap, then put it in the washing machine, add some detergent for
 a thorough clean.","['walk_executor(washing_machine_2041)', 'open_executor(washing_machine_2041)', 'walk_executor(sink_3
07)', 'walk_executor(bathtub_297)', 'walk_executor(basket_for_clothes_2040)', 'walk_executor(photofr
ame_210)', 'walk_executor(clothes_underwear_2022)', 'grab_executor(clothes_underwear_2022)', 'walk_e
xecutor(sink_133)', 'putin_executor(clothes_underwear_2022, sink_133)', 'walk_executor(bathroom_cabi
net_305)', 'open_executor(bathroom_cabinet_305)', 'walk_executor(trashcan_360)', 'walk_executor(fili
ng_cabinet_378)', 'grab_executor(soap_2037)', 'walk_executor(clothes_underwear_2022)', 'wash_executo
r(clothes_underwear_2022)', 'grab_executor(clothes_underwear_2022)', 'walk_executor(washing_machine_
2041)', 'putin_executor(clothes_underwear_2022, washing_machine_2041)', 'walk_executor(detergent_210
8)', 'grab_executor(detergent_2108)', 'walk_executor(washing_machine_2041)', 'putin_executor(deterge
nt_2108, washing_machine_2041)', 'close_executor(washing_machine_2041)', 'plugin_executor(washing_ma
chine_2041)', 'switchon_executor(washing_machine_2041)']","Time consume: 56 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 53","Keystate: k1 - Requires: 5 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 1.0",Scene_id: 2
cdl_dataset/dataset/Listen_to_music/g2.txt,Turn on the dvd player with remote control.,"['walk_executor(tvstand_273)', 'walk_executor(dvd_player_2130)', 'plugin_executor(dvd_player_2130)',
 'switchon_executor(dvd_player_2130)']","Time consume: 14 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 53","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Turn_on_light/g1.txt,Turn on the lights in the bathroom.,"['walk_executor(light_64)', 'switchon_executor(light_64)']","Time consume: 9 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 54",1,Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g4.txt,"Find the book and put it on the coffe table in home office. Then prepare a cup of hot milk, put it o
n the table.","['walk_executor(bookshelf_188)', 'open_executor(bookshelf_188)', 'walk_executor(bookshelf_189)', 'op
en_executor(bookshelf_189)', 'walk_executor(bookshelf_372)', 'open_executor(bookshelf_372)', 'walk_e
xecutor(bookshelf_260)', 'open_executor(bookshelf_260)', 'walk_executor(bookshelf_136)', 'walk_execu
tor(book_2091)', 'grab_executor(book_2091)', 'walk_executor(table_193)', 'put_executor(book_2091, ta
ble_193)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'walk_executor(microwav
e_149)', 'open_executor(microwave_149)', 'walk_executor(table_123)', 'walk_executor(fridge_140)', 's
witchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_executor(milk_2074)', 'walk_execu
tor(cup_2087)', 'putin_executor(milk_2074, cup_2087)', 'grab_executor(cup_2087)', 'walk_executor(sto
ve_2090)', 'put_executor(cup_2087, stove_2090)', 'switchon_executor(stove_2090)', 'walk_executor(cup
_2087)', 'grab_executor(cup_2087)', 'walk_executor(table_193)', 'put_executor(cup_2087, table_193)']","Time consume: 108 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 54","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 5 steps
Keystate: k3 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g4.txt,Fried rice with egg.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(
food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(pot_2069)', 'putin_executor(food_egg
_2020, pot_2069)', 'walk_executor(food_rice_2036)', 'grab_executor(food_rice_2036)', 'walk_executor(
pot_2069)', 'putin_executor(food_rice_2036, pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(fa
ucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(stove_206
5)', 'put_executor(pot_2069, stove_2065)', 'switchon_executor(stove_2065)']","Time consume: 74 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 54","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 15 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g1.txt,wash the bowls and the plates with dishwasher,"['walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'walk_executor(cupboard_130)', 'w
alk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(kitchen_counter_129)', 'w
alk_executor(sink_307)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_execut
or(fridge_140)', 'walk_executor(table_123)', 'walk_executor(bowl_2095)', 'grab_executor(bowl_2095)',
 'walk_executor(dishwasher_143)', 'putin_executor(bowl_2095, dishwasher_143)', 'walk_executor(table_
123)', 'walk_executor(towel_rack_298)', 'walk_executor(table_193)', 'walk_executor(table_127)', 'wal
k_executor(bowl_2096)', 'grab_executor(bowl_2096)', 'walk_executor(dishwasher_143)', 'putin_executor
(bowl_2096, dishwasher_143)', 'walk_executor(bowl_2097)', 'grab_executor(bowl_2097)', 'walk_executor
(dishwasher_143)', 'putin_executor(bowl_2097, dishwasher_143)', 'walk_executor(plate_2105)', 'grab_e
xecutor(plate_2105)', 'walk_executor(dishwasher_143)', 'putin_executor(plate_2105, dishwasher_143)',
 'close_executor(dishwasher_143)', 'switchon_executor(dishwasher_143)']","Time consume: 115 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 55",1,Scene_id: 2
cdl_dataset/dataset/Turn_on_light/g1.txt,Turn on the lights in the bathroom.,"['walk_executor(light_325)', 'switchon_executor(light_325)']","Time consume: 9 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 56",1,Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g2.txt,Roast chicken with onion in the oven.,"['walk_executor(oven_295)', 'switchoff_executor(oven_295)', 'open_executor(oven_295)', 'walk_executo
r(toaster_292)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridg
e_289)', 'walk_executor(stove_2065)', 'open_executor(stove_2065)', 'walk_executor(food_chicken_2017)
', 'grab_executor(food_chicken_2017)', 'walk_executor(stove_2065)', 'putin_executor(food_chicken_201
7, stove_2065)', 'walk_executor(food_onion_2032)', 'grab_executor(food_onion_2032)', 'walk_executor(
stove_2065)', 'putin_executor(food_onion_2032, stove_2065)', 'close_executor(stove_2065)', 'switchon
_executor(stove_2065)', 'switchoff_executor(stove_2065)', 'open_executor(stove_2065)', 'grab_executo
r(food_chicken_2017)', 'walk_executor(oven_295)', 'putin_executor(food_chicken_2017, oven_295)', 'wa
lk_executor(food_onion_2032)', 'grab_executor(food_onion_2032)', 'walk_executor(oven_295)', 'putin_e
xecutor(food_onion_2032, oven_295)', 'close_executor(oven_295)', 'switchon_executor(oven_295)']","Time consume: 87 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 57",1,Scene_id: 0
cdl_dataset/dataset/Write_an_email/g1.txt,Turn on the computer in home office.,"['walk_executor(computer_417)', 'switchon_executor(computer_417)']","Time consume: 17 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 57","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g4.txt,"Find the book and put it on the coffe table in home office. Then prepare a cup of hot milk, put it o
n the table.","['walk_executor(bookshelf_275)', 'walk_executor(bookshelf_124)', 'open_executor(bookshelf_124)', 'wa
lk_executor(book_2136)', 'grab_executor(book_2136)', 'walk_executor(table_270)', 'put_executor(book_
2136, table_270)', 'walk_executor(kitchen_counter_122)', 'walk_executor(tray_128)', 'walk_executor(k
itchen_counter_119)', 'walk_executor(kitchen_counter_123)', 'walk_executor(table_114)', 'walk_execut
or(milk_2115)', 'grab_executor(milk_2115)', 'walk_executor(cup_2132)', 'putin_executor(milk_2115, cu
p_2132)', 'grab_executor(cup_2132)', 'walk_executor(stove_2135)', 'put_executor(cup_2132, stove_2135
)', 'switchon_executor(stove_2135)', 'walk_executor(cup_2132)', 'grab_executor(cup_2132)', 'walk_exe
cutor(table_270)', 'put_executor(cup_2132, table_270)']","Time consume: 85 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 57","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 8 steps
Keystate: k3 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Prepare_dinner/g1.txt,Boil some rice by pot.,"['walk_executor(kitchen_counter_123)', 'walk_executor(cupboard_117)', 'walk_executor(cupboard_118)',
 'open_executor(cupboard_118)', 'walk_executor(oven_127)', 'open_executor(oven_127)', 'walk_executor
(pot_78)', 'walk_executor(stove_2135)', 'open_executor(stove_2135)', 'walk_executor(pot_2138)', 'gra
b_executor(pot_2138)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'switchoff_execut
or(faucet_20)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge
_126)', 'open_executor(pot_2138)', 'grab_executor(food_rice_2108)', 'putin_executor(food_rice_2108, 
pot_2138)', 'walk_executor(stove_2135)', 'put_executor(pot_2138, stove_2135)', 'close_executor(stove
_2135)', 'switchon_executor(stove_2135)']","Time consume: 45 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 58",1,Scene_id: 1
cdl_dataset/dataset/Prepare_dinner/g2.txt,Roast chicken with onion in the oven.,"['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'walk_e
xecutor(stove_2135)', 'open_executor(stove_2135)', 'walk_executor(food_chicken_2089)', 'grab_executo
r(food_chicken_2089)', 'walk_executor(stove_2135)', 'putin_executor(food_chicken_2089, stove_2135)',
 'walk_executor(food_onion_2104)', 'grab_executor(food_onion_2104)', 'walk_executor(stove_2135)', 'p
utin_executor(food_onion_2104, stove_2135)', 'close_executor(stove_2135)', 'switchon_executor(stove_
2135)']","Time consume: 20 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 59",1,Scene_id: 1
cdl_dataset/dataset/Pet_cat/g4.txt,Syntax Error,[],"Time consume: 43 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 59","Keystate: k1 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Change_TV_channel/g2.txt,Syntax Error,"['walk_executor(television_248)', 'switchon_executor(television_248)']","Time consume: 40 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 59",Action Completion Rate: 0.0,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g1.txt,Boil vegetables with a pot on the stove.,"['walk_executor(kitchen_counter_129)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)'
, 'open_executor(fridge_140)', 'walk_executor(pot_2093)', 'open_executor(pot_2093)', 'walk_executor(
food_vegetable_2072)', 'grab_executor(food_vegetable_2072)', 'walk_executor(pot_2093)', 'putin_execu
tor(food_vegetable_2072, pot_2093)', 'grab_executor(pot_2093)', 'walk_executor(faucet_134)', 'switch
off_executor(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(pot_2093, stove_2090)', 'switc
hon_executor(stove_2090)', 'grab_executor(pot_2093)', 'walk_executor(faucet_134)', 'switchon_executo
r(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(pot_209
3, stove_2090)']","Time consume: 243 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 59","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 6 steps
Action Completion Rate: 1.0",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g1.txt,Boil vegetables with a pot on the stove.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(
food_vegetable_2041)', 'grab_executor(food_vegetable_2041)', 'walk_executor(pot_2069)', 'putin_execu
tor(food_vegetable_2041, pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(faucet_43)', 'switcho
n_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(stove_2065)', 'put_executor(
pot_2069, stove_2065)', 'switchon_executor(stove_2065)']","Time consume: 31 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 60",1,Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g1.txt,Find the book and put it on the coffee table in home office.,"['walk_executor(bookshelf_188)', 'open_executor(bookshelf_188)', 'walk_executor(bookshelf_136)', 'wa
lk_executor(book_2091)', 'grab_executor(book_2091)', 'walk_executor(table_193)', 'put_executor(book_
2091, table_193)']","Time consume: 17 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 61",1,Scene_id: 2
cdl_dataset/dataset/Make_coffee/g2.txt,Syntax Error,"['walk_executor(coffe_maker_147)', 'switchon_executor(coffe_maker_147)', 'walk_executor(cupboard_130
)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(kitchen_counter_132
)', 'walk_executor(kitchen_counter_128)', 'walk_executor(table_127)', 'walk_executor(table_193)', 'w
alk_executor(table_123)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_execu
tor(fridge_140)', 'grab_executor(milk_2074)', 'walk_executor(cup_2087)', 'putin_executor(milk_2074, 
cup_2087)', 'walk_executor(food_sugar_2070)', 'grab_executor(food_sugar_2070)', 'walk_executor(cup_2
087)', 'putin_executor(food_sugar_2070, cup_2087)', 'walk_executor(coffe_maker_147)', 'switchoff_exe
cutor(coffe_maker_147)', 'open_executor(coffe_maker_147)', 'walk_executor(cup_2087)', 'grab_executor
(cup_2087)', 'walk_executor(coffe_maker_147)', 'putin_executor(cup_2087, coffe_maker_147)']","Time consume: 152 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 61","Keystate: k1 - Requires: 2 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g3.txt,Cook bacon.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_bacon_2010)', 'walk_executor(fryingpan_2083)', 'p
utin_executor(food_bacon_2010, fryingpan_2083)', 'grab_executor(fryingpan_2083)', 'walk_executor(sto
ve_2065)', 'put_executor(fryingpan_2083, stove_2065)', 'switchon_executor(stove_2065)']","Time consume: 112 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 61","Keystate: k1 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g4.txt,Fried rice with egg.,"['walk_executor(stove_2135)', 'open_executor(stove_2135)', 'walk_executor(oven_127)', 'open_executor
(oven_127)', 'walk_executor(cupboard_117)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_1
18)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_122)', 'walk_executor(fri
dge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_executor(food_rice_2
108)', 'walk_executor(fryingpan_2154)', 'putin_executor(food_rice_2108, fryingpan_2154)', 'walk_exec
utor(food_egg_2092)', 'grab_executor(food_egg_2092)', 'walk_executor(fryingpan_2154)', 'putin_execut
or(food_egg_2092, fryingpan_2154)', 'grab_executor(fryingpan_2154)', 'walk_executor(stove_2135)', 'p
ut_executor(fryingpan_2154, stove_2135)', 'close_executor(stove_2135)', 'switchon_executor(stove_213
5)']","Time consume: 89 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 61","Keystate: k1 - Requires: 13 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Prepare_breakfast/g1.txt,Slice and toast bread.,"['walk_executor(knifeblock_52)', 'walk_executor(kitchen_counter_129)', 'walk_executor(kitchen_counte
r_128)', 'walk_executor(toaster_144)', 'walk_executor(kitchen_counter_132)', 'walk_executor(cupboard
_130)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'grab_executor(knife_2036)
', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk
_executor(cutting_board_2080)', 'walk_executor(home_office_161)', 'walk_executor(oven_141)', 'open_e
xecutor(oven_141)', 'walk_executor(microwave_149)', 'open_executor(microwave_149)', 'walk_executor(f
iling_cabinet_378)', 'grab_executor(food_bread_2016)', 'walk_executor(cutting_board_2080)', 'put_exe
cutor(food_bread_2016, cutting_board_2080)', 'walk_executor(food_bread_2016)', 'cut_executor(food_br
ead_2016)', 'grab_executor(food_bread_2016)', 'walk_executor(toaster_144)', 'putin_executor(food_bre
ad_2016, toaster_144)', 'switchon_executor(toaster_144)']","Time consume: 72 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 62",1,Scene_id: 2
cdl_dataset/dataset/Wash_windows/g1.txt,Open the windows in the bathroom.,"['walk_executor(window_63)', 'open_executor(window_63)']","Time consume: 10 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 63",1,Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g1.txt,Find the book and put it on the coffee table in home office.,"['walk_executor(bookshelf_275)', 'walk_executor(bookshelf_196)', 'open_executor(bookshelf_196)', 'wa
lk_executor(novel_2060)', 'open_executor(novel_2060)', 'walk_executor(hanger_292)', 'walk_executor(b
ookshelf_124)', 'open_executor(bookshelf_124)', 'walk_executor(book_2136)', 'grab_executor(book_2136
)', 'walk_executor(table_270)', 'put_executor(book_2136, table_270)']","Time consume: 28 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 64",1,Scene_id: 1
cdl_dataset/dataset/Pet_cat/g4.txt,Wash my cat in a sink,"['walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(sink_307)', 'walk_exe
cutor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executo
r(light_384)', 'walk_executor(curtain_392)', 'open_executor(curtain_392)', 'walk_executor(washing_ma
chine_2041)', 'open_executor(washing_machine_2041)', 'walk_executor(curtain_294)', 'open_executor(cu
rtain_294)', 'walk_executor(bathtub_297)', 'walk_executor(couch_192)', 'walk_executor(cat_2082)', 'g
rab_executor(cat_2082)', 'walk_executor(sink_133)', 'putin_executor(cat_2082, sink_133)', 'walk_exec
utor(cat_2082)', 'wash_executor(cat_2082)', 'wash_executor(cat_2082)', 'walk_executor(faucet_134)', 
'switchon_executor(faucet_134)', 'walk_executor(cat_2082)', 'wash_executor(cat_2082)']","Time consume: 75 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 64",1,Scene_id: 2
cdl_dataset/dataset/Put_groceries_in_Fridge/g1.txt,"Put milk, turkey, egg, fish and chicken on the table in dining room.","['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_e
xecutor(milk_2043)', 'walk_executor(table_226)', 'put_executor(milk_2043, table_226)', 'walk_executo
r(food_turkey_2040)', 'grab_executor(food_turkey_2040)', 'walk_executor(table_226)', 'put_executor(f
ood_turkey_2040, table_226)', 'walk_executor(food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_
executor(table_226)', 'put_executor(food_egg_2020, table_226)', 'walk_executor(food_fish_2021)', 'gr
ab_executor(food_fish_2021)', 'walk_executor(table_226)', 'put_executor(food_fish_2021, table_226)',
 'walk_executor(food_chicken_2017)', 'grab_executor(food_chicken_2017)', 'walk_executor(table_226)',
 'put_executor(food_chicken_2017, table_226)']","Time consume: 29 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 65",1,Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g4.txt,Fried rice with egg.,"['walk_executor(kitchen_counter_129)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)'
, 'open_executor(fridge_140)', 'grab_executor(food_rice_2067)', 'walk_executor(faucet_134)', 'switch
off_executor(faucet_134)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_rice_2067, fryingpa
n_2107)', 'walk_executor(food_egg_2053)', 'grab_executor(food_egg_2053)', 'walk_executor(fryingpan_2
107)', 'putin_executor(food_egg_2053, fryingpan_2107)', 'grab_executor(fryingpan_2107)', 'walk_execu
tor(stove_2090)', 'put_executor(fryingpan_2107, stove_2090)', 'walk_executor(oil_2102)', 'grab_execu
tor(oil_2102)', 'walk_executor(fryingpan_2107)', 'putin_executor(oil_2102, fryingpan_2107)', 'walk_e
xecutor(stove_2090)', 'switchon_executor(stove_2090)', 'walk_executor(pot_2093)', 'grab_executor(pot
_2093)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_13
4)', 'walk_executor(pot_2093)', 'open_executor(pot_2093)', 'walk_executor(food_rice_2067)', 'grab_ex
ecutor(food_rice_2067)', 'walk_executor(pot_2093)', 'putin_executor(food_rice_2067, pot_2093)', 'wal
k_executor(food_egg_2053)', 'grab_executor(food_egg_2053)', 'walk_executor(pot_2093)', 'putin_execut
or(food_egg_2053, pot_2093)', 'walk_executor(stove_2090)', 'put_executor(pot_2093, stove_2090)', 'wa
lk_executor(food_rice_2067)', 'grab_executor(food_rice_2067)', 'walk_executor(fryingpan_2107)', 'put
in_executor(food_rice_2067, fryingpan_2107)', 'walk_executor(food_egg_2053)', 'grab_executor(food_eg
g_2053)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_egg_2053, fryingpan_2107)']","Time consume: 361 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 65","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_chicken_2050)', 'walk_executor(kitchen_counter_129)', 'walk_executor(cupboard_130)', 'w
alk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(kitchen_counter_132)', 'w
alk_executor(kitchen_counter_128)', 'walk_executor(cutting_board_2080)', 'put_executor(food_chicken_
2050, cutting_board_2080)', 'walk_executor(knifeblock_52)', 'walk_executor(food_chicken_2050)', 'gra
b_executor(food_chicken_2050)', 'walk_executor(cutting_board_2080)', 'put_executor(food_chicken_2050
, cutting_board_2080)', 'walk_executor(nightstand_262)', 'walk_executor(food_chicken_2050)', 'grab_e
xecutor(food_chicken_2050)', 'walk_executor(cutting_board_2080)', 'put_executor(food_chicken_2050, c
utting_board_2080)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'walk_executo
r(food_chicken_2050)', 'grab_executor(food_chicken_2050)', 'walk_executor(cutting_board_2080)', 'put
_executor(food_chicken_2050, cutting_board_2080)', 'walk_executor(knife_2036)', 'grab_executor(knife
_2036)', 'walk_executor(food_chicken_2050)', 'cut_executor(food_chicken_2050)']","Time consume: 54 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 66",1,Scene_id: 2
cdl_dataset/dataset/Drink/g3.txt,Get a cup of water and add some sliced kiwi inside.,[],"Time consume: 135 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 66","Keystate: k1 - Requires: 21 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Drink/g4.txt,Get a cup of milk and heat it by microwave.,"['walk_executor(table_270)', 'walk_executor(table_199)', 'walk_executor(microwave_135)', 'open_execu
tor(microwave_135)', 'walk_executor(desk_272)', 'walk_executor(fridge_126)', 'switchoff_executor(fri
dge_126)', 'open_executor(fridge_126)', 'walk_executor(kitchen_counter_123)', 'walk_executor(table_1
14)', 'walk_executor(milk_2115)', 'grab_executor(milk_2115)', 'walk_executor(cup_2132)', 'putin_exec
utor(milk_2115, cup_2132)', 'grab_executor(cup_2132)', 'walk_executor(microwave_135)', 'putin_execut
or(cup_2132, microwave_135)', 'close_executor(microwave_135)', 'switchon_executor(microwave_135)']","Time consume: 49 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 67",1,Scene_id: 1
cdl_dataset/dataset/Write_an_email/g3.txt,Syntax Error,[],"Time consume: 42 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 67","Keystate: k1 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Wash_clothes/g2.txt,Syntax Error,"['walk_executor(cupboard_117)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_
executor(bathroom_cabinet_17)', 'open_executor(bathroom_cabinet_17)', 'walk_executor(bathroom_counte
r_18)', 'walk_executor(washing_machine_2079)', 'open_executor(washing_machine_2079)', 'walk_executor
(kitchen_counter_119)']","Time consume: 173 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 67","Keystate: k1 - Requires: 23 steps
Action Completion Rate: No actions required",Scene_id: 1
